name,Score,Identity,evalue,accession
T6SE-WP_000526403.1,0.9512,43.373,3.76e-11,NC_002506.1
T6SE-WP_000078819.1,0.5399,64.286,1.58e-29,NC_002506.1
T6SE-WP_000849740.1,0.734,34.286,0.74,NC_002506.1
T6SE-WP_001161774.1,0.7654,37.037,9.1,NC_002506.1
T6SE-WP_000237645.1,0.9783,42.169,1.32e-11,NC_002506.1
T6SE-WP_000009888.1,0.6746,64.286,1.0,NC_002506.1
T6SE-WP_000110120.1,0.683,36.667,3.0,NC_002506.1
T6SE-WP_000213836.1,0.9947,22.222,0.59,NC_002506.1
T6SE-WP_000056616.1,0.7375,20.833,0.86,NC_002506.1
T6SE-WP_000454151.1,0.6679,38.71,0.022,NC_002506.1
T6SE-WP_001884520.1,0.4862,30.769,0.47,NC_002506.1
T6SE-WP_001000867.1,0.7576,30.0,2.8,NC_002506.1
T6SE-WP_000561711.1,0.5254,33.333,3.5,NC_002506.1
T6SE-WP_000803303.1,0.4918,24.211,5.6e-05,NC_002506.1
T6SE-WP_001001833.1,0.5965,36.842,2.5,NC_002506.1
T6SE-WP_000082911.1,0.5736,35.556,0.021,NC_002506.1
T6SE-WP_001076381.1,0.4802,30.357,1.4,NC_002506.1
T6SE-WP_000105005.1,0.5898,65.714,3.55e-30,NC_002506.1
T6SE-NP_248786.1,0.8928,53.846,0.000117,NC_002516.2
T6SE-NP_248787.1,0.8445,,,NC_002516.2
T6SE-NP_248790.1,0.566,38.462,0.18,NC_002516.2
T6SE-NP_248812.1,0.9409,52.941,0.98,NC_002516.2
T6SE-NP_248947.1,0.9377,27.586,2.1,NC_002516.2
T6SE-NP_249240.1,0.7343,28.75,0.33,NC_002516.2
T6SE-NP_249306.1,0.8109,22.222,2.6,NC_002516.2
T6SE-NP_249307.1,0.9879,28.723,0.045,NC_002516.2
T6SE-NP_249311.1,0.8909,37.5,2.3,NC_002516.2
T6SE-NP_249314.1,0.9968,36.364,0.092,NC_002516.2
T6SE-NP_249316.1,0.7494,31.405,0.087,NC_002516.2
T6SE-NP_249317.1,0.9273,30.435,0.12,NC_002516.2
T6SE-NP_249319.1,0.9879,30.952,0.015,NC_002516.2
T6SE-NP_249324.1,0.9959,25.714,1.2,NC_002516.2
T6SE-NP_249327.1,0.703,44.118,3.3,NC_002516.2
T6SE-NP_249328.1,0.9951,27.027,0.16,NC_002516.2
T6SE-NP_249329.1,0.9866,25.882,0.35,NC_002516.2
T6SE-NP_249331.1,0.9614,25.581,0.57,NC_002516.2
T6SE-NP_249332.1,0.9686,31.373,0.013,NC_002516.2
T6SE-NP_249334.1,0.9561,27.632,0.47,NC_002516.2
T6SE-NP_249337.1,0.9152,27.632,0.34,NC_002516.2
T6SE-NP_249411.1,0.6781,40.0,3.4,NC_002516.2
T6SE-NP_249418.1,0.8746,32.727,4.0,NC_002516.2
T6SE-NP_249546.1,0.4765,27.358,0.85,NC_002516.2
T6SE-NP_249558.1,0.7142,50.0,1.4,NC_002516.2
T6SE-NP_249603.1,0.3338,42.857,5.3,NC_002516.2
T6SE-NP_249676.1,0.9968,46.667,0.27,NC_002516.2
T6SE-NP_249721.1,0.4217,30.0,4.8,NC_002516.2
T6SE-NP_249734.1,0.4488,26.667,0.39,NC_002516.2
T6SE-NP_249841.1,0.9958,41.627,4.16e-44,NC_002516.2
T6SE-NP_249850.1,0.6041,52.239,2.19e-19,NC_002516.2
T6SE-NP_249851.1,0.7266,33.333,1.1,NC_002516.2
T6SE-NP_250018.1,0.9584,32.609,0.057,NC_002516.2
T6SE-NP_250023.1,0.4598,37.143,1.5,NC_002516.2
T6SE-NP_250061.1,0.72,55.0,3.4,NC_002516.2
T6SE-NP_250200.1,0.5896,40.0,1.7,NC_002516.2
T6SE-NP_250202.1,0.9939,92.633,0.0,NC_002516.2
T6SE-NP_250348.1,0.5275,31.613,2.69e-18,NC_002516.2
T6SE-NP_250655.1,0.4031,27.957,0.55,NC_002516.2
T6SE-NP_250684.1,0.5152,36.842,2.5,NC_002516.2
T6SE-NP_250739.2,0.5196,26.496,0.25,NC_002516.2
T6SE-NP_250753.1,0.7229,35.294,2.08e-11,NC_002516.2
T6SE-NP_250836.1,0.713,48.0,0.38,NC_002516.2
T6SE-NP_250880.1,0.7983,31.111,2.2,NC_002516.2
T6SE-NP_250912.1,0.7096,40.0,1.6,NC_002516.2
T6SE-NP_250913.1,0.8601,30.233,0.099,NC_002516.2
T6SE-YP_008719754.1,0.7511,30.556,0.005,NC_002516.2
T6SE-NP_251063.1,0.9971,82.063,0.0,NC_002516.2
T6SE-NP_251065.1,0.9526,28.037,0.038,NC_002516.2
T6SE-NP_251085.1,0.5514,31.148,0.34,NC_002516.2
T6SE-NP_251147.1,0.9684,26.848,1.06e-09,NC_002516.2
T6SE-NP_251148.1,0.9382,25.905,3.0000000000000007e-21,NC_002516.2
T6SE-NP_251260.1,0.8557,33.333,0.93,NC_002516.2
T6SE-NP_251351.1,0.9492,30.233,0.72,NC_002516.2
T6SE-NP_251375.1,0.9965,99.862,0.0,NC_002516.2
T6SE-NP_251385.1,0.3583,25.161,0.94,NC_002516.2
T6SE-NP_251617.1,0.8485,32.727,0.027,NC_002516.2
T6SE-NP_251984.1,0.997,39.416,1.96e-152,NC_002516.2
T6SE-NP_252032.1,0.7257,25.676,0.61,NC_002516.2
T6SE-NP_252104.1,0.4578,35.417,1.9,NC_002516.2
T6SE-NP_252176.1,0.9968,39.881,1.38e-152,NC_002516.2
T6SE-NP_252404.1,0.7135,25.806,0.87,NC_002516.2
T6SE-NP_252508.1,0.6202,32.609,0.007,NC_002516.2
T6SE-NP_252539.1,0.8157,52.381,2.3,NC_002516.2
T6SE-NP_252555.1,0.9874,28.148,9.77e-13,NC_002516.2
T6SE-NP_252593.1,0.6307,67.01,6.04e-41,NC_002516.2
T6SE-NP_252594.1,0.4801,36.667,0.7,NC_002516.2
T6SE-YP_008719773.1,0.5612,41.667,0.97,NC_002516.2
T6SE-NP_252705.1,0.6666,29.24,0.000114,NC_002516.2
T6SE-NP_252770.1,0.4426,40.0,0.41,NC_002516.2
T6SE-NP_252792.1,0.4271,41.667,1.4,NC_002516.2
T6SE-YP_008719781.1,0.5159,42.857,0.4,NC_002516.2
T6SE-NP_253426.1,0.323,50.0,1.2,NC_002516.2
T6SE-NP_253556.1,0.4747,25.641,0.27,NC_002516.2
T6SE-NP_253653.1,0.6518,34.615,4.6,NC_002516.2
T6SE-NP_253777.1,0.9973,40.242,3.08e-151,NC_002516.2
T6SE-NP_253952.1,0.9993,28.07,0.057,NC_002516.2
T6SE-NP_253953.1,0.9963,39.091,9.81e-150,NC_002516.2
T4SE-WP_010945795.1,0.9945,29.0,0.64,NC_002942.5
T4SE-WP_010945796.1,0.9431,42.105,0.12,NC_002942.5
T4SE-WP_015444957.1,0.5727,26.923,2.0,NC_002942.5
T4SE-WP_015444956.1,0.9693,33.333,0.32,NC_002942.5
T4SE-WP_010945848.1,0.7019,45.455,3.1,NC_002942.5
T4SE-WP_015444950.1,0.9962,25.281,0.000148,NC_002942.5
T4SE-WP_014840774.1,0.5311,41.667,0.48,NC_002942.5
T4SE-WP_010945910.1,0.8294,25.0,1.1,NC_002942.5
T4SE-WP_010945912.1,0.5918,30.0,0.008,NC_002942.5
T4SE-WP_014326585.1,0.8484,52.632,0.58,NC_002942.5
T4SE-WP_015444932.1,0.7357,28.302,0.65,NC_002942.5
T4SE-WP_015444922.1,0.9413,29.545,2.4,NC_002942.5
T4SE-WP_010945944.1,0.731,31.884,0.031,NC_002942.5
T4SE-WP_010945990.1,0.6031,28.049,3.5,NC_002942.5
T4SE-WP_010945997.1,0.7265,27.907,0.25,NC_002942.5
T4SE-WP_011945494.1,0.5237,29.268,0.78,NC_002942.5
T4SE-WP_010946020.1,0.9649,39.286,2.1,NC_002942.5
T4SE-WP_010946192.1,0.7963,30.769,0.38,NC_002942.5
T4SE-WP_011214698.1,0.6423,40.0,1.2,NC_002942.5
T4SE-WP_011214742.1,0.5926,32.353,0.27,NC_002942.5
T4SE-WP_011213142.1,0.9295,18.987,0.23,NC_002942.5
T4SE-WP_010946331.1,0.7634,42.857,0.99,NC_002942.5
T4SE-WP_011213220.1,0.6422,22.768,1.9,NC_002942.5
T4SE-WP_244263750.1,0.6059,34.615,0.37,NC_002942.5
T4SE-WP_244263751.1,0.5809,50.0,2.2,NC_002942.5
T4SE-WP_010946430.1,0.9063,41.463,0.99,NC_002942.5
T4SE-WP_010946504.1,0.6892,27.907,2.2,NC_002942.5
T4SE-WP_011945949.1,0.7521,26.471,5.8,NC_002942.5
T4SE-WP_010946590.1,0.9163,29.545,1.4,NC_002942.5
T4SE-WP_010946617.1,0.787,50.0,0.36,NC_002942.5
T4SE-WP_010946636.1,0.8991,30.435,1.3,NC_002942.5
T4SE-WP_011213341.1,0.6593,34.091,0.58,NC_002942.5
T4SE-WP_010946676.1,0.914,30.435,0.51,NC_002942.5
T4SE-WP_010946707.1,0.6891,29.032,0.22,NC_002942.5
T4SE-WP_015444658.1,0.9146,27.907,0.3,NC_002942.5
T4SE-WP_015444645.1,0.5169,26.531,0.6,NC_002942.5
T4SE-WP_015444641.1,0.6837,68.75,0.79,NC_002942.5
T4SE-WP_015444638.1,0.7668,34.375,0.53,NC_002942.5
T4SE-WP_015444627.1,0.9527,26.562,0.11,NC_002942.5
T4SE-WP_010946851.1,0.8277,35.135,0.29,NC_002942.5
T4SE-WP_015444614.1,0.9899,26.984,5.7,NC_002942.5
T4SE-WP_015444609.1,0.7882,36.0,1.1,NC_002942.5
T4SE-WP_015444601.1,0.9869,50.0,0.15,NC_002942.5
T4SE-WP_010946890.1,0.5298,27.826,2.0,NC_002942.5
T4SE-WP_010946896.1,0.5401,23.415,9.55e-05,NC_002942.5
T4SE-WP_010946970.1,0.563,24.286,0.024,NC_002942.5
T4SE-WP_010946975.1,0.4836,20.732,0.53,NC_002942.5
T4SE-WP_011213609.1,0.6362,29.167,0.63,NC_002942.5
T4SE-WP_010947040.1,0.6172,37.5,3.5,NC_002942.5
T4SE-WP_010947117.1,0.9962,30.631,6.63e-09,NC_002942.5
T4SE-WP_016356900.1,0.9956,35.185,0.1,NC_002942.5
T4SE-WP_010947210.1,0.9963,31.746,1.1,NC_002942.5
T4SE-WP_010947211.1,0.8876,26.667,0.3,NC_002942.5
T4SE-WP_010947255.1,0.5007,26.437,0.36,NC_002942.5
T4SE-WP_010947278.1,0.5324,35.897,1.2,NC_002942.5
T4SE-WP_223804291.1,0.6088,43.59,0.15,NC_002942.5
T4SE-WP_011946654.1,0.7507,30.435,0.77,NC_002942.5
T4SE-WP_010947406.1,0.7731,39.394,0.23,NC_002942.5
T4SE-WP_010947464.1,0.57,50.0,1.2,NC_002942.5
T4SE-WP_015444397.1,0.9916,29.63,0.015,NC_002942.5
T4SE-WP_015444391.1,0.5605,31.707,0.16,NC_002942.5
T4SE-WP_015444384.1,0.7327,25.714,0.62,NC_002942.5
T4SE-WP_010947642.1,0.9976,26.027,0.33,NC_002942.5
T4SE-WP_010947647.1,0.9804,23.308,0.042,NC_002942.5
T4SE-WP_010947670.1,0.4238,28.986,0.61,NC_002942.5
T4SE-WP_015444363.1,0.9892,28.814,0.18,NC_002942.5
T4SE-WP_014326931.1,0.6534,34.091,0.1,NC_002942.5
T4SE-WP_010947691.1,0.9899,33.088,1.03e-15,NC_002942.5
T4SE-WP_025862380.1,0.6152,25.0,0.01,NC_002942.5
T4SE-WP_015444348.1,0.9897,35.294,7.4,NC_002942.5
T4SE-WP_010947734.1,0.7846,58.333,1.4,NC_002942.5
T4SE-WP_015444251.1,0.6467,31.707,2.4,NC_002942.5
T4SE-WP_010947836.1,0.9027,24.176,0.003,NC_002942.5
T4SE-WP_010947839.1,0.9583,42.857,1.8,NC_002942.5
T4SE-WP_010947842.1,0.7168,30.588,0.000133,NC_002942.5
T4SE-WP_010947854.1,0.9742,38.889,1.2,NC_002942.5
T4SE-WP_010947861.1,0.899,30.508,0.93,NC_002942.5
T4SE-WP_229020441.1,0.6209,18.644,0.31,NC_002942.5
T4SE-WP_010947929.1,0.4787,31.25,1.7,NC_002942.5
T4SE-WP_010947942.1,0.7255,40.741,0.8,NC_002942.5
T4SE-WP_015444165.1,0.5515,35.185,0.68,NC_002942.5
T4SE-WP_015444157.1,0.6906,37.209,1.2,NC_002942.5
T4SE-WP_010948030.1,0.965,32.759,1.0,NC_002942.5
T4SE-WP_010948069.1,0.7388,32.432,0.079,NC_002942.5
T4SE-WP_010948075.1,0.6762,33.766,0.017,NC_002942.5
T4SE-WP_015444115.1,0.829,47.059,0.38,NC_002942.5
T4SE-WP_015444106.1,0.9671,32.653,8.68e-07,NC_002942.5
T4SE-WP_015444097.1,0.9556,36.842,0.75,NC_002942.5
T4SE-WP_010948112.1,0.6375,21.495,0.004,NC_002942.5
T4SE-WP_010948118.1,0.6177,25.0,0.11,NC_002942.5
T4SE-WP_010948120.1,0.9937,31.183,0.000102,NC_002942.5
T4SE-WP_014842480.1,0.9326,33.333,0.001,NC_002942.5
T4SE-WP_010948153.1,0.7811,26.446,0.24,NC_002942.5
T4SE-WP_010948155.1,0.9742,28.125,0.63,NC_002942.5
T4SE-WP_016357024.1,0.8777,27.027,0.9,NC_002942.5
T4SE-WP_010948271.1,0.5113,45.161,1.6,NC_002942.5
T4SE-WP_010948278.1,0.9872,43.75,4.7,NC_002942.5
T4SE-WP_011216460.1,0.5487,40.909,0.65,NC_002942.5
T4SE-WP_010948286.1,0.4373,54.545,2.0,NC_002942.5
T4SE-WP_015444006.1,0.5085,30.769,1.9,NC_002942.5
T4SE-WP_010948377.1,0.5328,26.744,0.38,NC_002942.5
T4SE-WP_010948388.1,0.5948,28.947,0.67,NC_002942.5
T4SE-WP_010948423.1,0.9861,27.586,0.071,NC_002942.5
T4SE-WP_015443951.1,0.523,30.864,4.4,NC_002942.5
T4SE-WP_015443948.1,0.9251,33.333,1.8,NC_002942.5
T4SE-WP_010948452.1,0.9304,25.0,0.14,NC_002942.5
T4SE-WP_072364010.1,0.6919,35.714,0.28,NC_002942.5
T4SE-WP_015443919.1,0.8844,26.852,0.49,NC_002942.5
T4SE-WP_011216694.1,0.4022,25.0,1.5,NC_002942.5
T4SE-WP_014842884.1,0.5105,31.579,1.3,NC_002942.5
T4SE-WP_014327021.1,0.5987,27.273,2.3,NC_002942.5
T4SE-WP_010948637.1,0.9383,26.19,1.2,NC_002942.5
T4SE-WP_010948660.1,0.9832,34.615,0.004,NC_002942.5
T4SE-WP_016357054.1,0.9479,32.353,0.43,NC_002942.5
T3SE-NP_459042.1,0.5816,41.026,0.82,NC_003197.2
T3SE-NP_459144.1,0.6816,37.143,0.92,NC_003197.2
T3SE-NP_459193.1,0.5424,24.779,1.7,NC_003197.2
T3SE-NP_459242.1,0.5918,50.0,3.5,NC_003197.2
T3SE-NP_459243.1,0.5088,40.0,1.6,NC_003197.2
T3SE-NP_459256.1,0.4793,30.556,3.3,NC_003197.2
T3SE-NP_459267.1,0.7421,32.143,2.1,NC_003197.2
T3SE-NP_459268.1,0.9651,27.778,1.3,NC_003197.2
T3SE-NP_459284.1,0.6975,39.13,1.1,NC_003197.2
T3SE-NP_459288.1,0.4214,30.769,1.1,NC_003197.2
T3SE-NP_459342.1,0.6424,32.812,0.048,NC_003197.2
T3SE-NP_459358.1,0.5842,29.167,3.1,NC_003197.2
T3SE-NP_459384.1,0.7776,42.105,0.33,NC_003197.2
T3SE-NP_459646.1,0.8736,29.032,0.32,NC_003197.2
T3SE-NP_459647.1,0.9667,45.455,1.5,NC_003197.2
T3SE-NP_459649.1,0.8794,22.901,4.0,NC_003197.2
T3SE-NP_459652.1,0.9242,52.174,1.1,NC_003197.2
T3SE-NP_459682.1,0.7419,35.714,0.48,NC_003197.2
T3SE-NP_459684.1,0.5627,50.0,1.6,NC_003197.2
T3SE-NP_459703.1,0.9943,24.272,2.0,NC_003197.2
T3SE-NP_459748.1,0.9918,27.5,0.29,NC_003197.2
T3SE-NP_459830.1,0.7916,36.364,0.61,NC_003197.2
T3SE-NP_459853.1,0.9454,37.838,0.24,NC_003197.2
T3SE-NP_459890.1,0.9308,,,NC_003197.2
T3SE-NP_459954.1,0.378,58.964,1.7300000000000001e-109,NC_003197.2
T3SE-NP_459964.1,0.7879,29.412,3.4,NC_003197.2
T3SE-NP_459968.1,0.792,22.414,2.3,NC_003197.2
T3SE-NP_459994.1,0.4786,28.571,3.4,NC_003197.2
T3SE-NP_460010.1,0.6813,31.25,2.9,NC_003197.2
T3SE-NP_460014.1,0.4561,30.508,2.0,NC_003197.2
T3SE-NP_460015.1,0.7679,32.558,2.5,NC_003197.2
T3SE-NP_460029.1,0.9246,29.787,8.4,NC_003197.2
T3SE-NP_460060.1,0.9623,72.512,7.21e-109,NC_003197.2
T3SE-NP_460063.1,0.9885,52.632,0.84,NC_003197.2
T3SE-NP_460108.1,0.6678,30.435,2.8,NC_003197.2
T3SE-NP_460133.1,0.5042,46.429,0.053,NC_003197.2
T3SE-NP_460143.1,0.999,30.769,9.2,NC_003197.2
T3SE-NP_460178.1,0.5721,44.444,0.18,NC_003197.2
T3SE-NP_460209.1,0.9999,24.0,1.9,NC_003197.2
T3SE-NP_460238.1,0.8865,44.444,8.6,NC_003197.2
T3SE-NP_460242.1,0.7639,29.231,2.8,NC_003197.2
T3SE-NP_460312.1,0.7741,33.333,0.54,NC_003197.2
T3SE-NP_460371.1,0.8852,32.258,0.92,NC_003197.2
T3SE-NP_460373.1,0.9957,44.0,9.7,NC_003197.2
T3SE-NP_460376.1,0.9762,32.353,3.7,NC_003197.2
T3SE-NP_460377.1,0.8814,40.0,2.7,NC_003197.2
T3SE-NP_460383.1,0.7389,35.714,8.49e-07,NC_003197.2
T3SE-NP_460492.1,0.63,39.583,0.18,NC_003197.2
T3SE-NP_460523.1,0.9064,,,NC_003197.2
T3SE-NP_460551.1,0.8039,42.424,4.0,NC_003197.2
T3SE-NP_460554.1,0.9672,25.556,5.1299999999999995e-34,NC_003197.2
T3SE-NP_460569.1,0.7656,22.619,0.97,NC_003197.2
T3SE-NP_460583.1,0.6782,29.412,0.21,NC_003197.2
T3SE-NP_460638.1,0.7615,33.333,1.2,NC_003197.2
T3SE-NP_460660.1,0.8577,28.169,2.9,NC_003197.2
T3SE-NP_460674.1,0.822,26.866,0.052,NC_003197.2
T3SE-NP_460747.1,0.9946,27.419,0.91,NC_003197.2
T3SE-NP_460766.1,0.5898,37.5,1.2,NC_003197.2
T3SE-NP_460779.1,0.4923,35.135,0.55,NC_003197.2
T3SE-NP_460807.1,0.8676,35.294,2.3,NC_003197.2
T3SE-NP_460865.1,0.6283,29.73,8.6,NC_003197.2
T3SE-NP_460902.1,0.9655,23.438,0.2,NC_003197.2
T3SE-NP_460927.1,0.6673,30.769,0.27,NC_003197.2
T3SE-NP_460936.1,0.6051,21.277,0.42,NC_003197.2
T3SE-NP_460986.1,0.7516,42.857,0.96,NC_003197.2
T3SE-NP_460987.1,0.9583,38.462,0.75,NC_003197.2
T3SE-NP_460989.1,0.9816,32.609,2.3,NC_003197.2
T3SE-NP_460993.1,0.8774,35.135,2.1,NC_003197.2
T3SE-NP_461028.1,0.5064,25.0,1.5,NC_003197.2
T3SE-NP_461082.1,0.8302,29.412,2.6,NC_003197.2
T3SE-NP_461164.1,0.571,45.455,4.4,NC_003197.2
T3SE-NP_461171.1,0.9546,38.095,3.1,NC_003197.2
T3SE-NP_461173.3,0.7971,37.5,5.7,NC_003197.2
T3SE-NP_461179.1,0.4488,38.889,3.3,NC_003197.2
T3SE-NP_461313.1,0.9929,23.404,4.4,NC_003197.2
T3SE-NP_461322.1,0.3947,47.826,2.9,NC_003197.2
T3SE-NP_461332.1,0.9738,22.222,6.4,NC_003197.2
T3SE-NP_461352.1,0.6455,39.286,6.4,NC_003197.2
T3SE-NP_461369.1,0.9674,26.923,4.2,NC_003197.2
T3SE-NP_461391.1,0.7335,42.105,0.033,NC_003197.2
T3SE-NP_461403.1,0.6155,23.026,0.25,NC_003197.2
T3SE-NP_461532.1,0.8504,27.273,1.2,NC_003197.2
T3SE-NP_461537.1,0.692,32.558,4.3,NC_003197.2
T3SE-NP_461538.1,0.59,25.0,0.67,NC_003197.2
T3SE-NP_461543.1,0.4924,27.273,0.12,NC_003197.2
T3SE-NP_461556.1,0.4786,28.571,3.4,NC_003197.2
T3SE-NP_461659.1,0.5391,38.462,0.29,NC_003197.2
T3SE-NP_461702.1,0.9715,33.962,3.6,NC_003197.2
T3SE-NP_461728.1,0.3768,31.707,0.43,NC_003197.2
T3SE-NP_461755.1,0.7858,50.0,0.077,NC_003197.2
T3SE-NP_461787.1,0.7626,39.286,0.77,NC_003197.2
T3SE-NP_461789.1,0.9996,44.737,0.25,NC_003197.2
T3SE-NP_461790.1,0.9682,17.801,0.19,NC_003197.2
T3SE-NP_461793.1,0.9425,34.146,0.13,NC_003197.2
T3SE-NP_461794.1,0.6782,37.5,2.2,NC_003197.2
T3SE-NP_461800.1,0.9552,21.429,0.077,NC_003197.2
T3SE-NP_461816.1,0.9886,45.0,2.8,NC_003197.2
T3SE-NP_461818.1,0.9968,32.153,3.64e-57,NC_003197.2
T3SE-NP_461829.1,0.4162,33.333,8.9,NC_003197.2
T3SE-NP_461889.1,0.7169,28.689,0.4,NC_003197.2
