name,Score,Identity,evalue,accession
T3SE-NP_461922.1,0.8733,29.73,9.1,NC_003197.2
T3SE-NP_461942.1,0.8103,23.077,4.9,NC_003197.2
T3SE-NP_461950.1,0.7541,78.626,4.6e-80,NC_003197.2
T3SE-NP_462040.1,0.5669,31.25,1.1,NC_003197.2
T3SE-NP_462045.1,0.698,24.51,0.37,NC_003197.2
T3SE-NP_462060.1,0.9609,,,NC_003197.2
T3SE-NP_462235.1,0.4331,50.0,6.3,NC_003197.2
T3SE-NP_462245.1,0.7662,26.154,0.093,NC_003197.2
T3SE-NP_462260.1,0.8933,50.0,9.7,NC_003197.2
T3SE-NP_462353.1,0.7716,25.263,0.055,NC_003197.2
T3SE-NP_462366.3,0.7455,26.667,0.035,NC_003197.2
T3SE-NP_462466.1,0.8717,31.169,0.31,NC_003197.2
T3SE-NP_462506.1,0.7633,31.707,8.5,NC_003197.2
T3SE-NP_462523.1,0.5211,26.724,0.21,NC_003197.2
T3SE-NP_462655.1,0.5217,39.13,3.1,NC_003197.2
T3SE-NP_462696.1,0.5838,,,NC_003197.2
T3SE-NP_462711.1,0.7071,61.905,0.74,NC_003197.2
T3SE-NP_462923.1,0.7389,24.837,0.16,NC_003197.2
T3SE-NP_463076.1,0.5971,32.075,0.67,NC_003197.2
T3SE-NP_463079.1,0.9021,35.897,3.7,NC_003197.2
T3SE-NP_463080.1,0.7909,30.667,0.021,NC_003197.2
T3SE-NP_463117.1,0.9259,29.787,3.6,NC_003197.2
T3SE-NP_463196.1,0.5064,21.97,0.15,NC_003197.2
T3SE-NP_463231.1,0.5983,23.333,2.4,NC_003197.2
T3SE-NP_463234.3,0.9478,,,NC_003197.2
T3SE-NP_463251.1,0.4292,39.13,2.8,NC_003197.2
T3SE-NP_463287.1,0.589,33.962,0.41,NC_003197.2
T3SE-NP_463303.1,0.9807,34.615,6.0,NC_003197.2
T3SE-NP_463310.1,0.5124,27.66,4.2,NC_003197.2
T3SE-NP_463328.1,0.7867,37.5,2.4,NC_003197.2
T3SE-NP_463352.1,0.4801,39.344,0.94,NC_003197.2
T3SE-NP_463377.1,0.5731,29.508,4.1,NC_003197.2
T3SE-NP_463407.3,0.6835,38.0,2.9,NC_003197.2
T3SE-NP_463413.1,0.8369,81.818,4.2,NC_003197.2
T3SE-WP_011102938.1,0.7593,30.667,0.035,NC_004578.1
T3SE-WP_011102945.1,0.9096,41.379,0.51,NC_004578.1
T3SE-WP_200836483.1,0.5739,32.075,1.2,NC_004578.1
T3SE-WP_054070124.1,0.7958,27.869,0.74,NC_004578.1
T3SE-WP_226992674.1,0.8872,82.609,1.1599999999999999e-34,NC_004578.1
T3SE-WP_005769549.1,0.5794,43.478,7.9,NC_004578.1
T3SE-WP_005769538.1,0.6486,45.714,0.2,NC_004578.1
T3SE-WP_007247222.1,0.8788,24.752,0.074,NC_004578.1
T3SE-WP_011103006.1,0.7067,68.182,0.19,NC_004578.1
T3SE-WP_005768208.1,0.6024,30.864,0.16,NC_004578.1
T3SE-WP_147463982.1,0.6155,29.268,4.1,NC_004578.1
T3SE-WP_005768484.1,0.512,47.368,2.2,NC_004578.1
T3SE-WP_046463848.1,0.9991,28.571,6.1,NC_004578.1
T3SE-WP_011103045.1,0.8745,28.788,1.3,NC_004578.1
T3SE-WP_011103056.1,0.7271,31.429,3.3,NC_004578.1
T3SE-WP_057443286.1,0.7883,22.951,0.78,NC_004578.1
T3SE-WP_046463817.1,0.546,39.13,0.67,NC_004578.1
T3SE-WP_005763415.1,0.8179,37.037,0.95,NC_004578.1
T3SE-WP_007247550.1,0.4598,23.077,0.77,NC_004578.1
T3SE-WP_011103122.1,0.8203,20.492,1.4,NC_004578.1
T3SE-WP_005737430.1,0.9814,25.641,2.4,NC_004578.1
T3SE-WP_005763699.1,0.6132,48.148,0.071,NC_004578.1
T3SE-WP_003379947.1,0.5468,40.741,2.4,NC_004578.1
T3SE-WP_005763731.1,0.6327,26.761,0.4,NC_004578.1
T3SE-WP_003382340.1,0.9858,28.571,2.4,NC_004578.1
T3SE-WP_011103163.1,0.9998,23.741,3.06e-08,NC_004578.1
T3SE-WP_005768037.1,0.8087,31.034,0.43,NC_004578.1
T3SE-WP_011103200.1,0.5846,37.143,0.8,NC_004578.1
T3SE-WP_005768022.1,0.6473,41.176,1.8,NC_004578.1
T3SE-WP_011103204.1,0.3232,42.308,0.29,NC_004578.1
T3SE-WP_226992679.1,0.9236,99.585,0.0,NC_004578.1
T3SE-WP_005768974.1,0.3945,24.39,3.3,NC_004578.1
T3SE-WP_005769010.1,0.8133,38.462,0.037,NC_004578.1
T3SE-WP_011103247.1,0.8863,28.571,2.5,NC_004578.1
T3SE-WP_011103248.1,0.7046,52.381,9.2,NC_004578.1
T3SE-WP_011103252.1,0.4861,27.083,1.1,NC_004578.1
T3SE-WP_011103253.1,0.5853,41.176,3.0,NC_004578.1
T3SE-WP_005770090.1,0.9189,34.091,1.5,NC_004578.1
T3SE-WP_011103344.1,0.9996,25.773,0.22,NC_004578.1
T3SE-WP_007246096.1,0.9799,27.143,0.00012,NC_004578.1
T3SE-WP_003380289.1,0.9622,34.043,0.68,NC_004578.1
T3SE-WP_011103378.1,0.8532,29.825,0.14,NC_004578.1
T3SE-WP_005771507.1,0.4717,30.357,0.4,NC_004578.1
T3SE-WP_159229438.1,0.5334,26.984,0.69,NC_004578.1
T3SE-WP_005770909.1,0.9984,34.091,0.28,NC_004578.1
T3SE-WP_003380356.1,0.798,48.276,0.15,NC_004578.1
T3SE-WP_005770950.1,0.4621,73.282,1.09e-76,NC_004578.1
T3SE-WP_011103422.1,0.8719,48.0,1.7,NC_004578.1
T3SE-WP_005736543.1,0.9269,27.419,0.62,NC_004578.1
T3SE-WP_011103457.1,0.9402,25.843,0.21,NC_004578.1
T3SE-WP_005768752.1,0.7561,90.265,1.2000000000000001e-74,NC_004578.1
T3SE-WP_011103458.1,0.9239,28.571,2.5,NC_004578.1
T3SE-WP_005768735.1,0.7788,33.784,0.052,NC_004578.1
T3SE-WP_005764206.1,0.5158,29.167,0.47,NC_004578.1
T3SE-WP_046463401.1,0.9333,35.294,1.7,NC_004578.1
T3SE-WP_005764101.1,0.6532,24.468,0.03,NC_004578.1
T3SE-WP_005764094.1,0.6217,26.984,1.9,NC_004578.1
T3SE-WP_011103515.1,0.6962,31.818,0.023,NC_004578.1
T3SE-WP_005763971.1,0.9862,18.841,4.3,NC_004578.1
T3SE-WP_005736349.1,0.8466,27.5,0.24,NC_004578.1
T3SE-WP_005763926.1,0.9778,69.005,0.0,NC_004578.1
T3SE-WP_011103530.1,0.9493,24.286,2.6,NC_004578.1
T3SE-WP_005763915.1,0.9836,39.474,0.11,NC_004578.1
T3SE-WP_005763902.1,0.9957,58.981,3.05e-111,NC_004578.1
T3SE-WP_005763898.1,0.9992,26.761,0.24,NC_004578.1
T3SE-WP_005763896.1,0.8911,41.379,5.2,NC_004578.1
T3SE-WP_007244829.1,0.9714,31.579,4.7,NC_004578.1
T3SE-WP_003375722.1,0.9918,31.429,0.14,NC_004578.1
T3SE-WP_005763889.1,0.9918,41.379,0.9,NC_004578.1
T3SE-WP_007244826.1,0.8082,33.333,0.73,NC_004578.1
T3SE-WP_003375716.1,0.5959,33.913,1.4500000000000001e-58,NC_004578.1
T3SE-WP_011103536.1,0.9931,31.25,1.8,NC_004578.1
T3SE-WP_005615731.1,0.9999,26.829,2.77e-12,NC_004578.1
T3SE-WP_005771009.1,0.9966,42.308,0.096,NC_004578.1
T3SE-WP_011103557.1,0.4057,41.818,0.24,NC_004578.1
T3SE-WP_007245377.1,0.9315,27.397,1.7,NC_004578.1
T3SE-WP_003377747.1,0.8812,38.462,0.85,NC_004578.1
T3SE-WP_005765940.1,0.994,29.091,1.6,NC_004578.1
T3SE-WP_011103590.1,0.9771,29.268,1.4,NC_004578.1
T3SE-WP_010202284.1,0.9435,37.5,2.5,NC_004578.1
T3SE-WP_011103606.1,0.9644,34.483,1.5,NC_004578.1
T3SE-WP_002554403.1,0.5913,26.923,0.033,NC_004578.1
T3SE-WP_046463930.1,0.6478,38.71,1.6,NC_004578.1
T3SE-WP_011103631.1,0.9984,27.184,0.18,NC_004578.1
T3SE-WP_004879420.1,0.7787,32.432,1.7,NC_004578.1
T3SE-WP_225982977.1,0.5672,37.5,0.95,NC_004578.1
T3SE-WP_011103651.1,0.8832,25.676,2.2,NC_004578.1
T3SE-WP_003381567.1,0.5132,28.358,0.46,NC_004578.1
T3SE-WP_003381582.1,0.9371,36.364,6.6,NC_004578.1
T3SE-WP_003378914.1,0.9794,32.258,0.83,NC_004578.1
T3SE-WP_005766730.1,0.5245,29.333,0.22,NC_004578.1
T3SE-WP_046463922.1,0.3451,31.707,1.3,NC_004578.1
T3SE-WP_005767727.1,0.724,37.931,0.032,NC_004578.1
T3SE-WP_005767754.1,0.8948,35.714,0.19,NC_004578.1
T3SE-WP_046463918.1,0.4547,44.444,0.51,NC_004578.1
T3SE-WP_024666576.1,0.6985,31.034,1.7,NC_004578.1
T3SE-WP_011103752.1,0.8631,35.897,1.8,NC_004578.1
T3SE-WP_003382703.1,0.7303,23.913,2.2,NC_004578.1
T3SE-WP_005616754.1,0.9941,32.727,0.31,NC_004578.1
T3SE-WP_005767009.1,0.9877,30.435,1.3,NC_004578.1
T3SE-WP_011103786.1,0.7251,37.5,5.4,NC_004578.1
T3SE-WP_005766956.1,0.9989,31.373,2.5,NC_004578.1
T3SE-WP_046464008.1,0.7577,29.545,0.45,NC_004578.1
T3SE-WP_005766927.1,0.9094,39.394,1.3,NC_004578.1
T3SE-WP_003378668.1,0.7077,,,NC_004578.1
T3SE-WP_003315128.1,0.9911,31.818,0.67,NC_004578.1
T3SE-WP_011103820.1,0.5192,30.952,2.9,NC_004578.1
T3SE-WP_011103835.1,0.8225,27.119,1.2,NC_004578.1
T3SE-WP_007244210.1,0.5909,26.415,0.066,NC_004578.1
T3SE-WP_011103857.1,0.818,28.571,4.7,NC_004578.1
T3SE-WP_005617091.1,0.8555,37.5,2.7,NC_004578.1
T3SE-WP_011103863.1,0.9055,25.424,7.53e-05,NC_004578.1
T3SE-WP_005770688.1,0.8847,44.118,0.38,NC_004578.1
T3SE-WP_011103905.1,0.7542,35.897,4.2,NC_004578.1
T3SE-WP_011103906.1,0.7691,28.049,1.8,NC_004578.1
T3SE-WP_011103929.1,0.3971,20.87,0.098,NC_004578.1
T3SE-WP_003382465.1,0.8817,25.0,0.66,NC_004578.1
T3SE-WP_162491835.1,0.3836,33.333,6.5,NC_004578.1
T3SE-WP_003373331.1,0.7904,21.311,4.5,NC_004578.1
T3SE-WP_011103957.1,0.5103,28.571,1.2,NC_004578.1
T3SE-WP_005765651.1,0.8632,45.161,1.7,NC_004578.1
T3SE-WP_007246362.1,0.9409,32.143,0.14,NC_004578.1
T3SE-WP_005765646.1,0.677,31.111,2.2,NC_004578.1
T3SE-WP_080898792.1,0.8125,50.0,6.5,NC_004578.1
T3SE-WP_046464006.1,0.7483,36.0,0.7,NC_004578.1
T3SE-WP_005771214.1,0.4904,29.134,0.24,NC_004578.1
T3SE-WP_011104027.1,0.7582,28.571,1.8,NC_004578.1
T3SE-WP_010205561.1,0.8282,26.984,0.1,NC_004578.1
T3SE-WP_005617589.1,0.7207,45.833,0.74,NC_004578.1
T3SE-WP_005617613.1,0.5243,36.364,0.73,NC_004578.1
T3SE-WP_226992694.1,0.588,36.842,0.33,NC_004578.1
T3SE-WP_011104077.1,0.7555,30.952,6.6,NC_004578.1
T3SE-WP_032640670.1,0.9846,99.644,0.0,NC_004578.1
T3SE-WP_005737770.1,0.8394,29.032,0.42,NC_004578.1
T3SE-WP_005762621.1,0.9856,23.967,0.4,NC_004578.1
T3SE-WP_005762465.1,0.9451,56.522,0.2,NC_004578.1
T3SE-WP_046463533.1,0.9995,36.364,3.7,NC_004578.1
T3SE-WP_149032124.1,0.3847,29.825,1.6,NC_004578.1
T3SE-WP_005762396.1,0.7784,52.381,0.96,NC_004578.1
T3SE-WP_005762383.1,0.8031,72.727,6.2,NC_004578.1
T3SE-WP_046463524.1,0.9466,39.286,0.26,NC_004578.1
T3SE-WP_046463778.1,0.9436,42.308,0.6,NC_004578.1
T3SE-WP_011104237.1,0.6531,39.286,1.7,NC_004578.1
T3SE-WP_046463359.1,0.6723,35.294,3.2,NC_004578.1
T3SE-WP_007243908.1,0.6862,35.135,2.1,NC_004578.1
T3SE-WP_226992701.1,0.7018,50.0,2.9,NC_004578.1
T3SE-WP_011104303.1,0.7752,24.051,3.3,NC_004578.1
T3SE-WP_007246483.1,0.9663,28.169,1.9,NC_004578.1
T3SE-WP_011104341.1,0.5688,22.535,2.3,NC_004578.1
T3SE-WP_005764454.1,0.5965,30.769,5.7,NC_004578.1
T3SE-WP_005766113.1,0.9531,29.412,0.12,NC_004578.1
T3SE-WP_005766152.1,0.796,41.026,0.03,NC_004578.1
T3SE-WP_046463770.1,0.4015,33.929,3.0,NC_004578.1
T3SE-WP_046463771.1,0.683,29.688,4.1,NC_004578.1
T3SE-WP_005766218.1,0.7842,23.256,0.76,NC_004578.1
T3SE-WP_005766263.1,0.94,39.13,3.1,NC_004578.1
T3SE-WP_005766308.1,0.4568,34.286,7.4,NC_004578.1
T3SE-WP_007245872.1,0.954,42.857,0.73,NC_004578.1
T3SE-WP_011104422.1,0.8159,58.824,1.6,NC_004578.1
T3SE-WP_011104432.1,0.9066,32.759,1.6,NC_004578.1
T3SE-WP_226992637.1,0.4962,42.105,0.28,NC_004578.1
T3SE-WP_007246043.1,0.7995,42.857,0.45,NC_004578.1
T3SE-WP_011104527.1,0.878,39.13,0.73,NC_004578.1
T3SE-WP_007244786.1,0.9887,38.983,0.72,NC_004578.1
T3SE-WP_162839069.1,0.9667,40.909,3.1,NC_004578.1
T3SE-WP_226992641.1,0.955,27.273,1.9,NC_004578.1
T3SE-WP_005765020.1,0.6361,32.5,6.5,NC_004578.1
T3SE-WP_007245353.1,0.932,31.884,1.8,NC_004578.1
T3SE-WP_003315798.1,0.8762,42.308,0.29,NC_004578.1
T3SE-WP_005765119.1,0.9856,22.222,8.5,NC_004578.1
T3SE-WP_005765147.1,0.499,27.907,5.3,NC_004578.1
T3SE-WP_005765153.1,0.7853,29.63,2.1,NC_004578.1
T3SE-WP_011104612.1,0.5877,35.897,2.5,NC_004578.1
T3SE-WP_005765163.1,0.979,28.571,2.7,NC_004578.1
T3SE-WP_046463492.1,0.8652,27.16,0.75,NC_004578.1
T3SE-WP_046463732.1,0.831,36.364,0.53,NC_004578.1
T3SE-WP_011104687.1,0.9206,25.61,0.045,NC_004578.1
T3SE-WP_003376227.1,0.6005,,,NC_004578.1
T3SE-WP_044392753.1,0.985,40.909,4.2,NC_004578.1
T3SE-WP_046463335.1,0.9444,41.176,2.0,NC_004578.1
T3SE-WP_011104723.1,0.943,42.105,0.38,NC_004578.1
T3SE-WP_005769102.1,0.7771,40.678,1.1,NC_004578.1
T3SE-WP_007245822.1,0.6492,33.333,0.55,NC_004578.1
T3SE-WP_005770456.1,0.9168,31.111,4.1,NC_004578.1
T3SE-WP_005770454.1,0.7189,25.0,2.3,NC_004578.1
T3SE-WP_005770448.1,0.4736,37.5,4.4,NC_004578.1
T3SE-WP_011104791.1,0.7232,58.824,1.2,NC_004578.1
T3SE-WP_011104795.1,0.9728,20.27,7.1,NC_004578.1
T3SE-WP_011104796.1,0.9925,,,NC_004578.1
T3SE-WP_193383849.1,0.3745,27.451,0.78,NC_004578.1
T3SE-WP_011104821.1,0.4752,33.871,2.2,NC_004578.1
T3SE-WP_011104823.1,0.9993,97.561,3.81e-121,NC_004578.1
T3SE-WP_011104825.1,0.9353,31.148,0.014,NC_004578.1
T3SE-WP_011104826.1,0.5205,31.481,0.15,NC_004578.1
T3SE-WP_011104831.1,0.6268,32.0,1.0,NC_004578.1
T3SE-WP_011104832.1,0.9961,28.767,2.4,NC_004578.1
T3SE-WP_080946640.1,0.9984,33.333,1.5,NC_004578.1
T3SE-WP_011104877.1,0.9974,22.667,4.2,NC_004578.1
T3SE-WP_005764940.1,0.4789,29.31,0.13,NC_004578.1
T3SE-WP_010203608.1,0.7498,52.381,8.8,NC_004578.1
T3SE-WP_005764857.1,0.8793,60.0,0.71,NC_004578.1
T3SE-WP_011104890.1,0.8226,23.684,3.0,NC_004578.1
T3SE-WP_011104900.1,0.9979,32.727,0.37,NC_004578.1
T3SE-WP_011104901.1,0.9994,66.667,2.7,NC_004578.1
T3SE-WP_011104902.1,0.999,42.857,3.4,NC_004578.1
T3SE-WP_005764729.1,0.9787,26.852,0.17,NC_004578.1
T3SE-WP_005764727.1,0.9562,32.432,1.9,NC_004578.1
T3SE-WP_011104919.1,0.797,30.702,0.23,NC_004578.1
T3SE-WP_155490796.1,0.8892,57.143,0.72,NC_004578.1
T3SE-WP_046463676.1,0.6496,36.752,0.024,NC_004578.1
T3SE-WP_011104953.1,0.5328,32.258,4.2,NC_004578.1
T3SE-WP_005768677.1,0.9884,29.545,0.11,NC_004578.1
T3SE-WP_226992651.1,0.7784,31.667,4.7,NC_004578.1
T3SE-WP_005768582.1,0.5463,28.261,2.4,NC_004578.1
T3SE-WP_011105010.1,0.6761,60.891,1.17e-92,NC_004578.1
T3SE-WP_011105012.1,0.5717,45.833,1.6,NC_004578.1
T3SE-WP_011105033.1,0.8302,38.776,0.33,NC_004578.1
T3SE-WP_007243742.1,0.537,30.556,0.5,NC_004578.1
T3SE-WP_011105062.1,0.6294,24.528,1.2,NC_004578.1
T3SE-WP_011105063.1,0.9101,29.508,0.11,NC_004578.1
T3SE-WP_011105066.1,0.3903,37.255,0.083,NC_004578.1
T3SE-WP_002555214.1,0.8259,22.222,1.7,NC_004578.1
T3SE-WP_007243764.1,0.9657,26.744,0.11,NC_004578.1
T3SE-WP_024666223.1,0.9595,32.5,1.5,NC_004578.1
T3SE-WP_007243769.1,0.9929,30.357,0.5,NC_004578.1
T3SE-WP_005770157.1,0.9913,24.409,0.11,NC_004578.1
T3SE-WP_003425025.1,0.5583,43.75,8.8,NC_004578.1
T3SE-WP_057443232.1,0.8856,66.667,8.0,NC_004578.1
T3SE-WP_011105120.1,0.8838,19.403,0.36,NC_004578.1
T3SE-WP_005894402.1,0.5401,36.0,1.3,NC_004578.1
T3SE-WP_005906196.1,0.9989,68.182,1.96e-06,NC_004578.1
T3SE-WP_005888850.1,0.6396,26.316,0.91,NC_004578.1
T3SE-WP_005888847.1,0.4896,39.535,1.4,NC_004578.1
T3SE-WP_005888840.1,0.4443,50.0,0.49,NC_004578.1
T3SE-WP_024691294.1,0.8953,99.781,0.0,NC_004578.1
T3SE-WP_007251972.1,0.9484,29.851,0.048,NC_004578.1
T3SE-WP_005888834.1,0.9975,94.706,0.0,NC_004578.1
T3SE-WP_011105151.1,0.464,28.07,1.1,NC_004578.1
T3SE-WP_046463611.1,0.961,,,NC_004578.1
T3SE-WP_011105173.1,0.6889,28.889,4.5,NC_004578.1
T3SE-WP_174518819.1,0.6573,,,NC_004578.1
T3SE-WP_011105188.1,0.5414,35.417,3.3,NC_004578.1
T3SE-WP_007244663.1,0.5772,36.111,0.49,NC_004578.1
T3SE-WP_005763193.1,0.5506,29.577,3.2,NC_004578.1
T3SE-WP_007244656.1,0.5544,26.718,0.79,NC_004578.1
T3SE-WP_011105211.1,0.9529,36.585,2.3,NC_004578.1
T3SE-WP_011105212.1,0.9255,22.34,3.4,NC_004578.1
T3SE-WP_005763125.1,0.6001,42.857,0.28,NC_004578.1
T3SE-WP_005763080.1,0.7701,,,NC_004578.1
T3SE-WP_005762975.1,0.5776,31.148,0.086,NC_004578.1
T3SE-WP_011105266.1,0.8849,25.974,0.4,NC_004578.1
T3SE-WP_005762965.1,0.4788,27.907,1.2,NC_004578.1
T3SE-WP_003378783.1,0.4898,30.612,0.45,NC_004578.1
T3SE-WP_011105321.1,0.5228,27.907,9.5,NC_004578.1
T3SE-WP_005765610.1,0.8854,32.692,1.9,NC_004578.1
T3SE-WP_011105393.1,0.6081,42.424,1.2,NC_004578.1
T3SE-WP_161797794.1,0.6102,45.0,0.73,NC_004578.1
T3SE-WP_005737150.1,0.5182,28.889,0.076,NC_004578.1
T3SE-WP_005767187.1,0.534,24.638,0.77,NC_004578.1
T3SE-WP_046463721.1,0.9009,35.294,0.28,NC_004578.1
T3SE-WP_011105459.1,0.3768,34.286,0.19,NC_004578.1
T3SE-WP_011105460.1,0.9997,33.333,0.99,NC_004578.1
T3SE-WP_002551444.1,0.4643,34.375,4.5,NC_004578.1
T3SE-WP_226992669.1,0.9338,57.143,1.2,NC_004578.1
T3SE-WP_046464012.1,0.9362,35.0,1.1e-11,NC_004578.1
T3SE-WP_011105490.1,0.5888,25.301,1.2,NC_004578.1
T3SE-WP_010203159.1,0.9138,33.333,0.2,NC_004578.1
T3SE-WP_011105510.1,0.7992,34.211,3.3,NC_004578.1
T3SE-WP_003383123.1,0.4808,30.909,1.7,NC_004578.1
T3SE-WP_011105522.1,0.8319,29.825,0.81,NC_004578.1
T3SE-WP_005768325.1,0.3892,35.714,1.9,NC_004578.1
T3SE-WP_005768309.1,0.4711,41.667,0.4,NC_004578.1
